convertor,conv_capacity,conv_cost_capital,conv_cost_fixed,conv_cost_variable,conv_e_price,conv_utilization,fuelStation_cost_capital_subsidy
abilene_converter_fuelDispenserLiquid,31.668649999654395,6346593.379606869,1399.9325715,0,21.817495280000003,0.6,20098804.442889363
amarillo_converter_fuelDispenserPipeline,51.66910000000001,3593196.142894072,1491.4981557,0,76.75083161,0.6,18565721.082680807
austin_converter_fuelDispenserPipeline,590.0026,3498375.598079648,1452.1391388,0,85.28213922,0.6,206405069.8643547
austin_converter_purification,372.63322105263154,47943.641408,0.0,0,77.9227668,0.95,n/a
brownsville_converter_fuelDispenserPipeline,46.66926666666667,3455076.820448396,1434.16626885,0,82.07070038,0.6,16124590.148732495
chocolateBay_converter_fuelDispenserPipeline,33.33606666666667,3464567.36215876,1438.1056935,0,82.07070038,0.6,11549504.855608188
chocolateBay_converter_liquefaction,53.685526315675226,1833774.68047234,0.0,0,299.9538288,0.95,n/a
chocolateBay_converter_purification,74.73988421041206,47480.314959999996,0.0,0,74.9884572,0.95,n/a
chocolateBay_converter_terminalLiquid,60.001470588107615,75039.89854534,264.7940642,0,0.0,0.85,n/a
corpusChristi_converter_fuelDispenserLiquid,85.00208333315246,6212435.3336347705,1370.3399685,0,23.32974224,0.6,52806994.593144335
dallas_converter_fuelDispenserPipeline,981.6692666666668,3538871.8751151483,1468.94872005,0,85.95507349,0.6,347400175.8471579
dallas_converter_purification,620.0016421052632,48498.624408,0.0,0,78.5376306,0.95,n/a
elPaso_converter_fuelDispenserPipeline,175.00225,3685237.408608184,1529.7035229,0,108.35,0.6,64492483.82906015
fortWorth_converter_fuelDispenserPipeline,981.6692666666668,3540064.6403985717,1469.44382445,0,85.95507349,0.6,347517265.94926625
fortWorth_converter_purification,620.0016421052632,48514.970712,0.0,0,78.5376306,0.95,n/a
houston_converter_fuelDispenserPipeline,598.3359333333333,3469372.538401198,1440.100271925,0,91.08494167,0.6,207585025.58453164
houston_converter_purification,398.9506526315821,47546.167708,0.0,0,83.2248198,0.95,n/a
killeen_converter_fuelDispenserPipeline,38.33593333333334,3508329.309970628,1456.2708205499998,0,82.07070038,0.6,13449507.85384133
killeen_converter_purification,453.6940631578947,48080.052487999994,0.0,0,74.9884572,0.95,n/a
laredo_converter_fuelDispenserPipeline,66.66926666666667,3466146.014057584,1438.7609754,0,82.07070038,0.6,23108541.29168088
lubbock_converter_fuelDispenserPipeline,66.66911666666667,3566026.826277344,1480.2204564,0,76.75083161,0.6,23774385.851754725
mcallen_converter_fuelDispenserPipeline,36.66926666666667,3457499.1449435577,1435.171750425,0,82.07070038,0.6,12678395.814570729
midland_converter_fuelDispenserPipeline,36.66911666666667,3567725.2168578017,1480.925440575,0,76.75083161,0.6,13082533.221156733
odessa_converter_fuelDispenserPipeline,31.66911666666667,3572006.907741272,1482.7027257,0,76.75083161,0.6,11312230.349539755
pasadena_converter_fuelDispenserPipeline,40.002716666666664,3469372.538401198,1440.100271925,0,91.08494167,0.6,13878432.666477721
pasadena_converter_liquefaction,18.948684210523123,1836318.031375207,0.0,0,332.8992792,0.95,n/a
pasadena_converter_purification,44.21355789473364,47546.167708,0.0,0,83.2248198,0.95,n/a
pasadena_converter_terminalLiquid,21.177941176467023,75143.975014357,265.16131991000003,0,0.0,0.85,n/a
pearland_converter_fuelDispenserPipeline,33.33593333333334,3468667.242392638,1439.807510925,0,91.08494167,0.6,11563125.994791815
sanAntonio_converter_fuelDispenserPipeline,661.6692666666667,3487936.450691836,1447.80595785,0,86.40501361,0.6,230786035.35092026
sanJacinto_converter_liquefaction,20.001252631360668,1841543.209749624,0.0,0,314.1505224,0.95,n/a
sanJacinto_converter_purification,20.001252631360668,47681.458656,0.0,0,78.5376306,0.95,n/a
sanJacinto_converter_terminalLiquid,22.354341176226633,75357.794552424,265.91582712,0,0.0,0.85,n/a
sugarLand_converter_fuelDispenserLiquid,30.002083333328283,6219780.438985398,1371.960153,0,25.89216616,0.6,18660637.1045445
waco_converter_fuelDispenserPipeline,35.0026,3515728.941940358,1459.342330425,0,85.95507349,0.6,12305965.386316156
