consumer,cons_carbonSensitive,cons_h,cons_checs,cons_price,cons_size,avoided_emissions
abilene_demandSector_transportationFuel_carbonSensitive,1,18.999999999999964,18.999999999999922,5000,19.0,13
amarillo_demandSector_transportationFuel_carbonSensitive,1,30.999999999999964,30.99999999999992,5000,31.0,13
austin_demandSector_transportationFuel_carbonSensitive,1,353.99999999999994,353.99999999999994,5000,354.0,13
brownsville_demandSector_transportationFuel_carbonSensitive,1,27.999999999999964,27.999999999999925,5000,28.0,13
chocolateBay_demandSector_transportationFuel_carbonSensitive,1,19.999999999999964,19.999999999999922,5000,20.0,13
corpusChristi_demandSector_transportationFuel_carbonSensitive,1,50.99999999999998,50.999999999999936,5000,51.0,13
dallas_demandSector_transportationFuel_carbonSensitive,1,588.9999999999999,588.9999999999999,5000,589.0,13
elPaso_demandSector_transportationFuel_carbonSensitive,1,104.99999999999997,104.99999999999993,5000,105.0,13
fortWorth_demandSector_transportationFuel_carbonSensitive,1,588.9999999999999,588.9999999999999,5000,589.0,13
houston_demandSector_transportationFuel_carbonSensitive,1,359.0,358.99999999999994,5000,359.0,13
killeen_demandSector_transportationFuel_carbonSensitive,1,22.999999999999964,22.999999999999922,5000,23.0,13
laredo_demandSector_transportationFuel_carbonSensitive,1,39.99999999999997,39.99999999999993,5000,40.0,13
lubbock_demandSector_transportationFuel_carbonSensitive,1,39.999999999999964,39.99999999999993,5000,40.0,13
mcallen_demandSector_transportationFuel_carbonSensitive,1,21.999999999999968,21.999999999999925,5000,22.0,13
midland_demandSector_transportationFuel_carbonSensitive,1,21.999999999999968,21.999999999999925,5000,22.0,13
odessa_demandSector_transportationFuel_carbonSensitive,1,18.999999999999964,18.999999999999922,5000,19.0,13
pasadena_demandSector_transportationFuel_carbonSensitive,1,23.999999999999968,23.999999999999925,5000,24.0,13
pearland_demandSector_transportationFuel_carbonSensitive,1,19.999999999999964,19.999999999999922,5000,20.0,13
sanAntonio_demandSector_transportationFuel_carbonSensitive,1,396.9999999999996,396.9999999999996,5000,397.0,13
sugarLand_demandSector_transportationFuel_carbonSensitive,1,17.99999999999997,17.999999999999932,5000,18.0,13
waco_demandSector_transportationFuel_carbonSensitive,1,20.999999999999964,20.999999999999922,5000,21.0,13
